timestamp, source,"url","data"
1646913970.668599, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/img/illust//b-cta--lg--01.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '439', 'tabId': 31, 'timeStamp': 1646913970668.5989, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/img/illust//b-cta--lg--01.jpg'}"
1646913970.699394, Browser, TLS,"pagead2.googlesyndication.com/pagead/landing?gcs=G100&gcd=G100&rnd=382134702.1646913971&url=https%3A%2F%2Fwww.vut.cz%2Fzivot&gtm=2wg370WCCFFS","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'POST', 'parentFrameId': -1, 'requestId': '440', 'tabId': 31, 'timeStamp': 1646913970699.394, 'type': 'ping', 'url': 'https://pagead2.googlesyndication.com/pagead/landing?gcs=G100&gcd=G100&rnd=382134702.1646913971&url=https%3A%2F%2Fwww.vut.cz%2Fzivot&gtm=2wg370WCCFFS'}"
1646913976.82226, Browser, TLS,"www.gstatic.com/_/mss/boq-one-google/_/js/k=boq-one-google.OneGoogleWidgetUi.en_GB.mkTqK__9tD0.es5.O/am=bAAAEA/d=1/excm=_b,_tp,appwidgetauthview/ed=1/dg=0/wt=2/esmo=1/rs=AM-SdHv_iJrklwHj-aUMbJBQUizArfm1og/m=_b,_tp","{'frameId': 16, 'initiator': 'https://ogs.google.com', 'method': 'GET', 'parentFrameId': 15, 'requestId': '493', 'tabId': 32, 'timeStamp': 1646913976822.26, 'type': 'script', 'url': 'https://www.gstatic.com/_/mss/boq-one-google/_/js/k=boq-one-google.OneGoogleWidgetUi.en_GB.mkTqK__9tD0.es5.O/am=bAAAEA/d=1/excm=_b,_tp,appwidgetauthview/ed=1/dg=0/wt=2/esmo=1/rs=AM-SdHv_iJrklwHj-aUMbJBQUizArfm1og/m=_b,_tp'}"
1646913976.830313, Browser, TLS,"lh3.google.com/u/0/ogw/ADea4I7E-JSbH_hwHWqQyOL9KnRP4zPy0-3EzSI3S6Ju=s128-b16-cc-rp-mo","{'frameId': 16, 'initiator': 'https://ogs.google.com', 'method': 'GET', 'parentFrameId': 15, 'requestId': '494', 'tabId': 32, 'timeStamp': 1646913976830.313, 'type': 'image', 'url': 'https://lh3.google.com/u/0/ogw/ADea4I7E-JSbH_hwHWqQyOL9KnRP4zPy0-3EzSI3S6Ju=s128-b16-cc-rp-mo'}"
1646913976.830398, Browser, TLS,"ssl.gstatic.com/gb/images/p1_4d827a84.png","{'frameId': 16, 'initiator': 'https://ogs.google.com', 'method': 'GET', 'parentFrameId': 15, 'requestId': '495', 'tabId': 32, 'timeStamp': 1646913976830.3982, 'type': 'image', 'url': 'https://ssl.gstatic.com/gb/images/p1_4d827a84.png'}"
1646913976.841025, Browser, TLS,"www.gstatic.com/_/mss/boq-one-google/_/js/k=boq-one-google.OneGoogleWidgetUi.en_GB.mkTqK__9tD0.es5.O/ck=boq-one-google.OneGoogleWidgetUi.-oUpCYJgTos.L.B1.O/am=bAAAEA/d=1/exm=_b,_tp/excm=_b,_tp,appwidgetauthview/esmo=1/ed=1/wt=2/rs=AM-SdHuhEW3OjqzTvm5EXDkRj1-2upS1JA/ee=cEt90b:ws9Tlc;rXjWyb:VWuaCc;uY49fb:COQbmf;yxTchf:KUM7Z;qddgKe:xQtZb;dIoSBb:SpsfSb;zxnPse:GkRiKb;EVNhjf:pw70Gc;oGtAuc:sOXFj;NSEoX:lazG7b;eBAeSb:zbML3c;io8t5d:yDVVkb;j7137d:KG2eXe;Oj465e:KG2eXe;ul9GGd:JrBFQb;sP4Vbe:VwDzFe;kMFpHd:blwjVc;NPKaK:SdcwHb;pXdRYb:MdUzUe;nAFL3:s39S4;iFQyKf:QIhFr;SNUn3:ZwDk9d;LBgRLc:SdcwHb;wR5FRb:O1Gjze/m=byfTOb,lsjVmc,LEikZe","{'frameId': 16, 'initiator': 'https://ogs.google.com', 'method': 'GET', 'parentFrameId': 15, 'requestId': '496', 'tabId': 32, 'timeStamp': 1646913976841.0251, 'type': 'script', 'url': 'https://www.gstatic.com/_/mss/boq-one-google/_/js/k=boq-one-google.OneGoogleWidgetUi.en_GB.mkTqK__9tD0.es5.O/ck=boq-one-google.OneGoogleWidgetUi.-oUpCYJgTos.L.B1.O/am=bAAAEA/d=1/exm=_b,_tp/excm=_b,_tp,appwidgetauthview/esmo=1/ed=1/wt=2/rs=AM-SdHuhEW3OjqzTvm5EXDkRj1-2upS1JA/ee=cEt90b:ws9Tlc;rXjWyb:VWuaCc;uY49fb:COQbmf;yxTchf:KUM7Z;qddgKe:xQtZb;dIoSBb:SpsfSb;zxnPse:GkRiKb;EVNhjf:pw70Gc;oGtAuc:sOXFj;NSEoX:lazG7b;eBAeSb:zbML3c;io8t5d:yDVVkb;j7137d:KG2eXe;Oj465e:KG2eXe;ul9GGd:JrBFQb;sP4Vbe:VwDzFe;kMFpHd:blwjVc;NPKaK:SdcwHb;pXdRYb:MdUzUe;nAFL3:s39S4;iFQyKf:QIhFr;SNUn3:ZwDk9d;LBgRLc:SdcwHb;wR5FRb:O1Gjze/m=byfTOb,lsjVmc,LEikZe'}"
1646913976.845238, Browser, TLS,"www.gstatic.com/_/mss/boq-one-google/_/js/k=boq-one-google.OneGoogleWidgetUi.en_GB.mkTqK__9tD0.es5.O/ck=boq-one-google.OneGoogleWidgetUi.-oUpCYJgTos.L.B1.O/am=bAAAEA/d=1/exm=LEikZe,_b,_tp,byfTOb,lsjVmc/excm=_b,_tp,appwidgetauthview/esmo=1/ed=1/wt=2/rs=AM-SdHuhEW3OjqzTvm5EXDkRj1-2upS1JA/ee=cEt90b:ws9Tlc;rXjWyb:VWuaCc;uY49fb:COQbmf;yxTchf:KUM7Z;qddgKe:xQtZb;dIoSBb:SpsfSb;zxnPse:GkRiKb;EVNhjf:pw70Gc;oGtAuc:sOXFj;NSEoX:lazG7b;eBAeSb:zbML3c;io8t5d:yDVVkb;j7137d:KG2eXe;Oj465e:KG2eXe;ul9GGd:JrBFQb;sP4Vbe:VwDzFe;kMFpHd:blwjVc;NPKaK:SdcwHb;pXdRYb:MdUzUe;nAFL3:s39S4;iFQyKf:QIhFr;SNUn3:ZwDk9d;LBgRLc:SdcwHb;wR5FRb:O1Gjze/m=n73qwf,ws9Tlc,e5qFLc,GkRiKb,IZT63,UUJqVe,O1Gjze,xUdipf,blwjVc,fKUV3e,aurFic,COQbmf,U0aPgd,ZwDk9d,V3dDOb,mI3LFb,O6y8ed,PrPYRd,MpJwZc,NwH0H,OmgaI,lazG7b,XVMNvd,L1AAkb,KUM7Z,lfpdyf,VWuaCc,lKZxSd,s39S4,lwddkf,gychg,w9hDv,RMhBfe,SdcwHb,aW3pY,pw70Gc,EFQ78c,Ulmmrd,ZfAoz,mdR7q,xQtZb,PQaYAf,JNoxi,MI6k7c,kjKdXe,lPKSwe,QIhFr,hKSk3e,yDVVkb,hc6Ubd,KG2eXe,SpsfSb,MdUzUe,VwDzFe,zbML3c,A7fCU,Uas9Hd,BVgquf,lsPsHb,pjICDe,aDfbSd,yA4AGd","{'frameId': 16, 'initiator': 'https://ogs.google.com', 'method': 'GET', 'parentFrameId': 15, 'requestId': '497', 'tabId': 32, 'timeStamp': 1646913976845.238, 'type': 'script', 'url': 'https://www.gstatic.com/_/mss/boq-one-google/_/js/k=boq-one-google.OneGoogleWidgetUi.en_GB.mkTqK__9tD0.es5.O/ck=boq-one-google.OneGoogleWidgetUi.-oUpCYJgTos.L.B1.O/am=bAAAEA/d=1/exm=LEikZe,_b,_tp,byfTOb,lsjVmc/excm=_b,_tp,appwidgetauthview/esmo=1/ed=1/wt=2/rs=AM-SdHuhEW3OjqzTvm5EXDkRj1-2upS1JA/ee=cEt90b:ws9Tlc;rXjWyb:VWuaCc;uY49fb:COQbmf;yxTchf:KUM7Z;qddgKe:xQtZb;dIoSBb:SpsfSb;zxnPse:GkRiKb;EVNhjf:pw70Gc;oGtAuc:sOXFj;NSEoX:lazG7b;eBAeSb:zbML3c;io8t5d:yDVVkb;j7137d:KG2eXe;Oj465e:KG2eXe;ul9GGd:JrBFQb;sP4Vbe:VwDzFe;kMFpHd:blwjVc;NPKaK:SdcwHb;pXdRYb:MdUzUe;nAFL3:s39S4;iFQyKf:QIhFr;SNUn3:ZwDk9d;LBgRLc:SdcwHb;wR5FRb:O1Gjze/m=n73qwf,ws9Tlc,e5qFLc,GkRiKb,IZT63,UUJqVe,O1Gjze,xUdipf,blwjVc,fKUV3e,aurFic,COQbmf,U0aPgd,ZwDk9d,V3dDOb,mI3LFb,O6y8ed,PrPYRd,MpJwZc,NwH0H,OmgaI,lazG7b,XVMNvd,L1AAkb,KUM7Z,lfpdyf,VWuaCc,lKZxSd,s39S4,lwddkf,gychg,w9hDv,RMhBfe,SdcwHb,aW3pY,pw70Gc,EFQ78c,Ulmmrd,ZfAoz,mdR7q,xQtZb,PQaYAf,JNoxi,MI6k7c,kjKdXe,lPKSwe,QIhFr,hKSk3e,yDVVkb,hc6Ubd,KG2eXe,SpsfSb,MdUzUe,VwDzFe,zbML3c,A7fCU,Uas9Hd,BVgquf,lsPsHb,pjICDe,aDfbSd,yA4AGd'}"
1646913976.8627982, Browser, TLS,"fonts.gstatic.com/s/roboto/v18/KFOmCnqEu92Fr1Mu4mxKKTU1Kg.woff2","{'frameId': 16, 'initiator': 'https://ogs.google.com', 'method': 'GET', 'parentFrameId': 15, 'requestId': '498', 'tabId': 32, 'timeStamp': 1646913976862.798, 'type': 'font', 'url': 'https://fonts.gstatic.com/s/roboto/v18/KFOmCnqEu92Fr1Mu4mxKKTU1Kg.woff2'}"
1646913976.911022, Browser, TLS,"lh3.googleusercontent.com/fife/AAWUweWMFQzV-ioIQ9CSMYYuN3s76e5ZH2OnAHqIfQTSYje0jtcECb4m0Pi2bJrhJA_LUt-Ay2Ce9GCDEadi3KDXFH3_PxggAd46B_Wijs8QXwJDZm1xhI1G9EarBVCVIgLCK-M2hQwgDcG0TGxaIYtaOJYanIrrzaWnQ7T7NXGMWAiAIXghd1o2SWkTzo3k6aHvOkufq9-gQRI4e9kJwHs0RJpyF0OB0egBtnVAUiQ7KSlCR6wX4ex7rqissOcQrqte5GG2bqrFNkU3EdxXUeOkB1ziLA3S3Oes-yLkWgO2djXyw_fZ-RmuIIOqrwKeC0C4e3Nj9eDJL3RqDGTPQyxYq2KJksZR-sUK4Y7q764h2lKUBxLypm4jN6MJexgjR-12rBrL2CeNPknQh-_nXL-C9e2ijW8oQElDD0VpV3YYX0YkH7H4XwaNh1ZCmsSanbacs3OKPoISAbqLYHnLiHaz0FZdmPs6RVV-4GGMCZN5VFouqHUv9njhVXX7NEm-LjeZOr-HMc2xe0Drnz0y6rjh1LVvmFL5nFtUNoUQ98Jtun48MAekLQ1_3V6RR-3c1akfrx9yBY8olHj2sQcCFNJNZPyvfLbBVXGT3whv3S3AJBFcY97Kuh7dQRnXSQ-P2EliBr3hSTVvFmUDWkB9_2H3lf6rPmw_EjeVKNiEYEGE042II_e-_CdG_1IF_BwSxQCJPXeWLnKSHFNfbVW-zlw_PpYRfxMI_IUDXoTZtl-GPgiP5M0=s128-b16-cc-rp","{'frameId': 16, 'initiator': 'https://ogs.google.com', 'method': 'GET', 'parentFrameId': 15, 'requestId': '494', 'tabId': 32, 'timeStamp': 1646913976911.022, 'type': 'image', 'url': 'https://lh3.googleusercontent.com/fife/AAWUweWMFQzV-ioIQ9CSMYYuN3s76e5ZH2OnAHqIfQTSYje0jtcECb4m0Pi2bJrhJA_LUt-Ay2Ce9GCDEadi3KDXFH3_PxggAd46B_Wijs8QXwJDZm1xhI1G9EarBVCVIgLCK-M2hQwgDcG0TGxaIYtaOJYanIrrzaWnQ7T7NXGMWAiAIXghd1o2SWkTzo3k6aHvOkufq9-gQRI4e9kJwHs0RJpyF0OB0egBtnVAUiQ7KSlCR6wX4ex7rqissOcQrqte5GG2bqrFNkU3EdxXUeOkB1ziLA3S3Oes-yLkWgO2djXyw_fZ-RmuIIOqrwKeC0C4e3Nj9eDJL3RqDGTPQyxYq2KJksZR-sUK4Y7q764h2lKUBxLypm4jN6MJexgjR-12rBrL2CeNPknQh-_nXL-C9e2ijW8oQElDD0VpV3YYX0YkH7H4XwaNh1ZCmsSanbacs3OKPoISAbqLYHnLiHaz0FZdmPs6RVV-4GGMCZN5VFouqHUv9njhVXX7NEm-LjeZOr-HMc2xe0Drnz0y6rjh1LVvmFL5nFtUNoUQ98Jtun48MAekLQ1_3V6RR-3c1akfrx9yBY8olHj2sQcCFNJNZPyvfLbBVXGT3whv3S3AJBFcY97Kuh7dQRnXSQ-P2EliBr3hSTVvFmUDWkB9_2H3lf6rPmw_EjeVKNiEYEGE042II_e-_CdG_1IF_BwSxQCJPXeWLnKSHFNfbVW-zlw_PpYRfxMI_IUDXoTZtl-GPgiP5M0=s128-b16-cc-rp'}"
1646913977.058053, Browser, HTTP,"example.com/","{'frameId': 0, 'method': 'GET', 'parentFrameId': -1, 'requestId': '499', 'tabId': 32, 'timeStamp': 1646913977058.053, 'type': 'main_frame', 'url': 'http://example.com/'}"
1646913977.079764, Browser, TLS,"www.gstatic.com/_/mss/boq-one-google/_/js/k=boq-one-google.OneGoogleWidgetUi.en_GB.mkTqK__9tD0.es5.O/ck=boq-one-google.OneGoogleWidgetUi.-oUpCYJgTos.L.B1.O/am=bAAAEA/d=1/exm=A7fCU,BVgquf,COQbmf,EFQ78c,GkRiKb,IZT63,JNoxi,KG2eXe,KUM7Z,L1AAkb,LEikZe,MI6k7c,MdUzUe,MpJwZc,NwH0H,O1Gjze,O6y8ed,OmgaI,PQaYAf,PrPYRd,QIhFr,RMhBfe,SdcwHb,SpsfSb,U0aPgd,UUJqVe,Uas9Hd,Ulmmrd,V3dDOb,VWuaCc,VwDzFe,XVMNvd,ZfAoz,ZwDk9d,_b,_tp,aDfbSd,aW3pY,aurFic,blwjVc,byfTOb,e5qFLc,fKUV3e,gychg,hKSk3e,hc6Ubd,kjKdXe,lKZxSd,lPKSwe,lazG7b,lfpdyf,lsPsHb,lsjVmc,lwddkf,mI3LFb,mdR7q,n73qwf,pjICDe,pw70Gc,s39S4,w9hDv,ws9Tlc,xQtZb,xUdipf,yA4AGd,yDVVkb,zbML3c/excm=_b,_tp,appwidgetauthview/esmo=1/ed=1/wt=2/rs=AM-SdHuhEW3OjqzTvm5EXDkRj1-2upS1JA/ee=cEt90b:ws9Tlc;rXjWyb:VWuaCc;uY49fb:COQbmf;yxTchf:KUM7Z;qddgKe:xQtZb;dIoSBb:SpsfSb;zxnPse:GkRiKb;EVNhjf:pw70Gc;oGtAuc:sOXFj;NSEoX:lazG7b;eBAeSb:zbML3c;io8t5d:yDVVkb;j7137d:KG2eXe;Oj465e:KG2eXe;ul9GGd:JrBFQb;sP4Vbe:VwDzFe;kMFpHd:blwjVc;NPKaK:SdcwHb;pXdRYb:MdUzUe;nAFL3:s39S4;iFQyKf:QIhFr;SNUn3:ZwDk9d;LBgRLc:SdcwHb;wR5FRb:O1Gjze/m=Wt6vjf,hhhU8,FCpbqb,WhJNk","{'frameId': 16, 'initiator': 'https://ogs.google.com', 'method': 'GET', 'parentFrameId': 15, 'requestId': '500', 'tabId': 32, 'timeStamp': 1646913977079.764, 'type': 'script', 'url': 'https://www.gstatic.com/_/mss/boq-one-google/_/js/k=boq-one-google.OneGoogleWidgetUi.en_GB.mkTqK__9tD0.es5.O/ck=boq-one-google.OneGoogleWidgetUi.-oUpCYJgTos.L.B1.O/am=bAAAEA/d=1/exm=A7fCU,BVgquf,COQbmf,EFQ78c,GkRiKb,IZT63,JNoxi,KG2eXe,KUM7Z,L1AAkb,LEikZe,MI6k7c,MdUzUe,MpJwZc,NwH0H,O1Gjze,O6y8ed,OmgaI,PQaYAf,PrPYRd,QIhFr,RMhBfe,SdcwHb,SpsfSb,U0aPgd,UUJqVe,Uas9Hd,Ulmmrd,V3dDOb,VWuaCc,VwDzFe,XVMNvd,ZfAoz,ZwDk9d,_b,_tp,aDfbSd,aW3pY,aurFic,blwjVc,byfTOb,e5qFLc,fKUV3e,gychg,hKSk3e,hc6Ubd,kjKdXe,lKZxSd,lPKSwe,lazG7b,lfpdyf,lsPsHb,lsjVmc,lwddkf,mI3LFb,mdR7q,n73qwf,pjICDe,pw70Gc,s39S4,w9hDv,ws9Tlc,xQtZb,xUdipf,yA4AGd,yDVVkb,zbML3c/excm=_b,_tp,appwidgetauthview/esmo=1/ed=1/wt=2/rs=AM-SdHuhEW3OjqzTvm5EXDkRj1-2upS1JA/ee=cEt90b:ws9Tlc;rXjWyb:VWuaCc;uY49fb:COQbmf;yxTchf:KUM7Z;qddgKe:xQtZb;dIoSBb:SpsfSb;zxnPse:GkRiKb;EVNhjf:pw70Gc;oGtAuc:sOXFj;NSEoX:lazG7b;eBAeSb:zbML3c;io8t5d:yDVVkb;j7137d:KG2eXe;Oj465e:KG2eXe;ul9GGd:JrBFQb;sP4Vbe:VwDzFe;kMFpHd:blwjVc;NPKaK:SdcwHb;pXdRYb:MdUzUe;nAFL3:s39S4;iFQyKf:QIhFr;SNUn3:ZwDk9d;LBgRLc:SdcwHb;wR5FRb:O1Gjze/m=Wt6vjf,hhhU8,FCpbqb,WhJNk'}"
1646913977.085371, Browser, TLS,"play.google.com/log?format=json&hasfast=true&authuser=0","{'frameId': 16, 'initiator': 'https://ogs.google.com', 'method': 'POST', 'parentFrameId': 15, 'requestId': '501', 'tabId': 32, 'timeStamp': 1646913977085.371, 'type': 'xmlhttprequest', 'url': 'https://play.google.com/log?format=json&hasfast=true&authuser=0'}"
1646913977.35454, Browser, HTTP,"example.com/favicon.ico","{'frameId': 0, 'initiator': 'http://example.com', 'method': 'GET', 'parentFrameId': -1, 'requestId': '502', 'tabId': 32, 'timeStamp': 1646913977354.54, 'type': 'image', 'url': 'http://example.com/favicon.ico'}"
1646913966.16999000, Interface, TLS,"vut.cz"," src 192.168.0.199 : 52154 | dst 147.229.2.90 : 443"
1646913966.32796000, Interface, TLS,"www.vut.cz"," src 192.168.0.199 : 52155 | dst 147.229.2.90 : 443"
1646913966.449883000, Interface, TLS,"cookiehub.net"," src 192.168.0.199 : 52156 | dst 65.9.96.74 : 443"
1646913966.466048000, Interface, TLS,"www.googleadservices.com"," src 192.168.0.199 : 52157 | dst 216.58.201.66 : 443"
1646913977.169861000, Interface, HTTP,"example.com/"," src 192.168.0.199 : 52158 | dst 93.184.216.34 : 80"
1646913977.355210000, Interface, HTTP,"example.com/favicon.ico"," src 192.168.0.199 : 52158 | dst 93.184.216.34 : 80"
