timestamp, source,"url","data"
1646839370.362441, Browser, TLS,"www.vut.cz/i/www_base/css/autoCombo/autoCombo_portal.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '182', 'tabId': 55, 'timeStamp': 1646839370362.4412, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/css/autoCombo/autoCombo_portal.css'}"
1646839370.362534, Browser, TLS,"www.vut.cz/i/www_base/lib_www/vut-lib/VutAjax/vut.ajax.css?v=7","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '183', 'tabId': 55, 'timeStamp': 1646839370362.534, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/www_base/lib_www/vut-lib/VutAjax/vut.ajax.css?v=7'}"
1646839370.362603, Browser, TLS,"www.vut.cz/i/www_base/js/vut.resize.js?v=1","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '184', 'tabId': 55, 'timeStamp': 1646839370362.603, 'type': 'script', 'url': 'https://www.vut.cz/i/www_base/js/vut.resize.js?v=1'}"
1646839370.363021, Browser, TLS,"www.vut.cz/i/www_base/js/vutbox/vutbox.pack.js?v=10","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '185', 'tabId': 55, 'timeStamp': 1646839370363.021, 'type': 'script', 'url': 'https://www.vut.cz/i/www_base/js/vutbox/vutbox.pack.js?v=10'}"
1646839370.363092, Browser, TLS,"www.vut.cz/i/www_base/lib_www/vut-lib/lib.shim.pack.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '186', 'tabId': 55, 'timeStamp': 1646839370363.092, 'type': 'script', 'url': 'https://www.vut.cz/i/www_base/lib_www/vut-lib/lib.shim.pack.js'}"
1646839370.363268, Browser, TLS,"www.vut.cz/i/www_base/lib_www/vut-lib/lib-lite.pack.js?v=5","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '187', 'tabId': 55, 'timeStamp': 1646839370363.2678, 'type': 'script', 'url': 'https://www.vut.cz/i/www_base/lib_www/vut-lib/lib-lite.pack.js?v=5'}"
1646839370.363373, Browser, TLS,"www.vut.cz/i/www_base/lib_www/jquery/jquery-1.11.2.min.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '188', 'tabId': 55, 'timeStamp': 1646839370363.373, 'type': 'script', 'url': 'https://www.vut.cz/i/www_base/lib_www/jquery/jquery-1.11.2.min.js'}"
1646839370.363471, Browser, TLS,"www.vut.cz/i/www_base/lib_www/jquery/jquery-migrate-1.2.1.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '189', 'tabId': 55, 'timeStamp': 1646839370363.471, 'type': 'script', 'url': 'https://www.vut.cz/i/www_base/lib_www/jquery/jquery-migrate-1.2.1.js'}"
1646839370.363656, Browser, TLS,"www.vut.cz/i/www_base/js/form.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '190', 'tabId': 55, 'timeStamp': 1646839370363.656, 'type': 'script', 'url': 'https://www.vut.cz/i/www_base/js/form.js'}"
1646839370.363714, Browser, TLS,"www.vut.cz/i/www_base/js/combobox/combobox.pack.js?v=15","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '191', 'tabId': 55, 'timeStamp': 1646839370363.7139, 'type': 'script', 'url': 'https://www.vut.cz/i/www_base/js/combobox/combobox.pack.js?v=15'}"
1646839370.363893, Browser, TLS,"www.vut.cz/i/www_base/lib_www/jquery/external/fancybox/jquery.fancybox.pack.js?v=2","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '192', 'tabId': 55, 'timeStamp': 1646839370363.893, 'type': 'script', 'url': 'https://www.vut.cz/i/www_base/lib_www/jquery/external/fancybox/jquery.fancybox.pack.js?v=2'}"
1646839370.364126, Browser, TLS,"www.vut.cz/i/www_base/lib_www/ed/console.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '193', 'tabId': 55, 'timeStamp': 1646839370364.126, 'type': 'script', 'url': 'https://www.vut.cz/i/www_base/lib_www/ed/console.js'}"
1646839370.364198, Browser, TLS,"www.vut.cz/i/www_base/lib_www/vut-lib/VutAjax/vut.ajax.pack.js?v=28","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '194', 'tabId': 55, 'timeStamp': 1646839370364.198, 'type': 'script', 'url': 'https://www.vut.cz/i/www_base/lib_www/vut-lib/VutAjax/vut.ajax.pack.js?v=28'}"
1646839370.36438, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/js/modernizr.min.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '195', 'tabId': 55, 'timeStamp': 1646839370364.38, 'type': 'script', 'url': 'https://www.vut.cz/i/images/layout_portal2018/js/modernizr.min.js'}"
1646839370.364431, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/js/cookies.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '196', 'tabId': 55, 'timeStamp': 1646839370364.431, 'type': 'script', 'url': 'https://www.vut.cz/i/images/layout_portal2018/js/cookies.js'}"
1646839370.432736, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/js/svg4everybody.min.js?t=15033006264078","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '197', 'tabId': 55, 'timeStamp': 1646839370432.7358, 'type': 'script', 'url': 'https://www.vut.cz/i/images/layout_portal2018/js/svg4everybody.min.js?t=15033006264078'}"
1646839370.434342, Browser, TLS,"cdn.polyfill.io/v2/polyfill.min.js?features=default,Array.prototype.find,Array.prototype.includes","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '198', 'tabId': 55, 'timeStamp': 1646839370434.3418, 'type': 'script', 'url': 'https://cdn.polyfill.io/v2/polyfill.min.js?features=default,Array.prototype.find,Array.prototype.includes'}"
1646839370.444777, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/js/app.js?t=4","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '199', 'tabId': 55, 'timeStamp': 1646839370444.777, 'type': 'script', 'url': 'https://www.vut.cz/i/images/layout_portal2018/js/app.js?t=4'}"
1646839370.444862, Browser, TLS,"www.googletagmanager.com/gtm.js?id=GTM-WCCFFS","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '200', 'tabId': 55, 'timeStamp': 1646839370444.8618, 'type': 'script', 'url': 'https://www.googletagmanager.com/gtm.js?id=GTM-WCCFFS'}"
1646839370.444938, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/spotify_logo.svg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '201', 'tabId': 55, 'timeStamp': 1646839370444.938, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/spotify_logo.svg'}"
1646839370.445013, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/hr_award_icon.svg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '202', 'tabId': 55, 'timeStamp': 1646839370445.013, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/hr_award_icon.svg'}"
1646839370.445171, Browser, TLS,"www.vut.cz/i/css/print.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '203', 'tabId': 55, 'timeStamp': 1646839370445.1711, 'type': 'stylesheet', 'url': 'https://www.vut.cz/i/css/print.css'}"
1646839370.445452, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/bg/icons-svg.svg#icon-symbol","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '204', 'tabId': 55, 'timeStamp': 1646839370445.452, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/bg/icons-svg.svg#icon-symbol'}"
1646839370.456387, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/img/bg/ext.svg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '205', 'tabId': 55, 'timeStamp': 1646839370456.387, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/img/bg/ext.svg'}"
1646839370.471969, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/195272/Hero-1024x540_1024.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '206', 'tabId': 55, 'timeStamp': 1646839370471.969, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/195272/Hero-1024x540_1024.jpg'}"
1646839370.47253, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/222927/thumbnail_Cena_empatie_umelci_Hudacinova_F09_1024.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '207', 'tabId': 55, 'timeStamp': 1646839370472.5298, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/222927/thumbnail_Cena_empatie_umelci_Hudacinova_F09_1024.jpg'}"
1646839370.472661, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/222481/nilmore_1024.png","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '208', 'tabId': 55, 'timeStamp': 1646839370472.6611, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/222481/nilmore_1024.png'}"
1646839370.474293, Browser, TLS,"www.vut.cz/i/www_base/css/icomoon/fonts/icomoon.ttf?l18pms","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '209', 'tabId': 55, 'timeStamp': 1646839370474.293, 'type': 'font', 'url': 'https://www.vut.cz/i/www_base/css/icomoon/fonts/icomoon.ttf?l18pms'}"
1646839370.481685, Browser, TLS,"www.vut.cz/i/www_base/css/icomoon/fonts/icomoon.ttf?l18pms","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '210', 'tabId': 55, 'timeStamp': 1646839370481.6848, 'type': 'font', 'url': 'https://www.vut.cz/i/www_base/css/icomoon/fonts/icomoon.ttf?l18pms'}"
1646839370.556874, Browser, TLS,"www.vut.cz/i/css/fonts/open-sans-light.woff2","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '211', 'tabId': 55, 'timeStamp': 1646839370556.874, 'type': 'font', 'url': 'https://www.vut.cz/i/css/fonts/open-sans-light.woff2'}"
1646839370.556949, Browser, TLS,"www.vut.cz/i/css/fonts/open-sans-regular.woff2","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '212', 'tabId': 55, 'timeStamp': 1646839370556.949, 'type': 'font', 'url': 'https://www.vut.cz/i/css/fonts/open-sans-regular.woff2'}"
1646839370.55701, Browser, TLS,"www.vut.cz/i/css/fonts/open-sans-bold.woff2","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '213', 'tabId': 55, 'timeStamp': 1646839370557.01, 'type': 'font', 'url': 'https://www.vut.cz/i/css/fonts/open-sans-bold.woff2'}"
1646839370.557139, Browser, TLS,"www.vut.cz/i/css/fonts/vafle-regular.woff2","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '214', 'tabId': 55, 'timeStamp': 1646839370557.139, 'type': 'font', 'url': 'https://www.vut.cz/i/css/fonts/vafle-regular.woff2'}"
1646839370.562013, Browser, TLS,"www.vut.cz/i/css/fonts/open-sans-light.woff2","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '215', 'tabId': 55, 'timeStamp': 1646839370562.013, 'type': 'font', 'url': 'https://www.vut.cz/i/css/fonts/open-sans-light.woff2'}"
1646839370.562128, Browser, TLS,"www.vut.cz/i/css/fonts/open-sans-regular.woff2","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '216', 'tabId': 55, 'timeStamp': 1646839370562.1282, 'type': 'font', 'url': 'https://www.vut.cz/i/css/fonts/open-sans-regular.woff2'}"
1646839370.56223, Browser, TLS,"www.vut.cz/i/css/fonts/open-sans-bold.woff2","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '217', 'tabId': 55, 'timeStamp': 1646839370562.2302, 'type': 'font', 'url': 'https://www.vut.cz/i/css/fonts/open-sans-bold.woff2'}"
1646839370.562368, Browser, TLS,"www.vut.cz/i/css/fonts/vafle-regular.woff2","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '218', 'tabId': 55, 'timeStamp': 1646839370562.368, 'type': 'font', 'url': 'https://www.vut.cz/i/css/fonts/vafle-regular.woff2'}"
1646839370.613175, Browser, TLS,"cookiehub.net/c2/fefbe8d2.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '219', 'tabId': 55, 'timeStamp': 1646839370613.1748, 'type': 'script', 'url': 'https://cookiehub.net/c2/fefbe8d2.js'}"
1646839370.623916, Browser, TLS,"pagead2.googlesyndication.com/pagead/landing?gcs=G100&gcd=G100&rnd=1625984072.1646839371&url=https%3A%2F%2Fwww.vut.cz%2F&gtm=2wg370WCCFFS","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'POST', 'parentFrameId': -1, 'requestId': '220', 'tabId': 55, 'timeStamp': 1646839370623.916, 'type': 'ping', 'url': 'https://pagead2.googlesyndication.com/pagead/landing?gcs=G100&gcd=G100&rnd=1625984072.1646839371&url=https%3A%2F%2Fwww.vut.cz%2F&gtm=2wg370WCCFFS'}"
1646839370.624693, Browser, TLS,"www.googleadservices.com/pagead/conversion_async.js","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '221', 'tabId': 55, 'timeStamp': 1646839370624.6929, 'type': 'script', 'url': 'https://www.googleadservices.com/pagead/conversion_async.js'}"
1646839370.642247, Browser, TLS,"www.vut.cz/i/images/favicon_ostra.ico","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '222', 'tabId': 55, 'timeStamp': 1646839370642.247, 'type': 'image', 'url': 'https://www.vut.cz/i/images/favicon_ostra.ico'}"
1646839370.932756, Browser, TLS,"cookiehub.net/c2/css/2.4.2.css","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '223', 'tabId': 55, 'timeStamp': 1646839370932.7559, 'type': 'stylesheet', 'url': 'https://cookiehub.net/c2/css/2.4.2.css'}"
1646839374.819961, Browser, TLS,"www.vut.cz/zivot","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '224', 'tabId': 55, 'timeStamp': 1646839374819.9612, 'type': 'main_frame', 'url': 'https://www.vut.cz/zivot'}"
1646839374.897532, Browser, TLS,"www.vut.cz/zivot?aid_redir=1","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '224', 'tabId': 55, 'timeStamp': 1646839374897.532, 'type': 'main_frame', 'url': 'https://www.vut.cz/zivot?aid_redir=1'}"
1646839375.0301363, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/149305/tech_park_640.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '225', 'tabId': 55, 'timeStamp': 1646839375030.1362, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/149305/tech_park_640.jpg'}"
1646839375.030221, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/149306/fekt_360_1600.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '226', 'tabId': 55, 'timeStamp': 1646839375030.221, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/149306/fekt_360_1600.jpg'}"
1646839375.030367, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/149307/ceitec_640.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '227', 'tabId': 55, 'timeStamp': 1646839375030.367, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/149307/ceitec_640.jpg'}"
1646839375.030531, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/149308/cleanlab_1600.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '228', 'tabId': 55, 'timeStamp': 1646839375030.531, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/149308/cleanlab_1600.jpg'}"
1646839375.030588, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/149309/praxe_640.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '229', 'tabId': 55, 'timeStamp': 1646839375030.588, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/149309/praxe_640.jpg'}"
1646839375.030724, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/149311/rektor_Janicek_800.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '230', 'tabId': 55, 'timeStamp': 1646839375030.724, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/149311/rektor_Janicek_800.jpg'}"
1646839375.030863, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/img/illust/b-cta--lg--01.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '231', 'tabId': 55, 'timeStamp': 1646839375030.863, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/img/illust/b-cta--lg--01.jpg'}"
1646839375.031005, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/img/illust/b-cta--sm--01.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '232', 'tabId': 55, 'timeStamp': 1646839375031.005, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/img/illust/b-cta--sm--01.jpg'}"
1646839375.031113, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/img/illust/b-cta--sm--02.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '233', 'tabId': 55, 'timeStamp': 1646839375031.1128, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/img/illust/b-cta--sm--02.jpg'}"
1646839375.031225, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/img/illust/b-cta--sm--03.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '234', 'tabId': 55, 'timeStamp': 1646839375031.2249, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/img/illust/b-cta--sm--03.jpg'}"
1646839375.031307, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/img/illust/b-cta--sm--04.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '235', 'tabId': 55, 'timeStamp': 1646839375031.307, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/img/illust/b-cta--sm--04.jpg'}"
1646839375.03159, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/img/illust/b-cta--lg--02.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '236', 'tabId': 55, 'timeStamp': 1646839375031.59, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/img/illust/b-cta--lg--02.jpg'}"
1646839375.037428, Browser, TLS,"www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/148947/b-hero-header--01_1600.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '237', 'tabId': 55, 'timeStamp': 1646839375037.428, 'type': 'image', 'url': 'https://www.vut.cz/i/media/document_images/fotogalerie_doc/ostra/148947/b-hero-header--01_1600.jpg'}"
1646839375.03756, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/img/bg/dots-pattern.png","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '238', 'tabId': 55, 'timeStamp': 1646839375037.56, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/img/bg/dots-pattern.png'}"
1646839375.037793, Browser, TLS,"www.vut.cz/i/images/layout_portal2018/img/illust//b-cta--lg--01.jpg","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '239', 'tabId': 55, 'timeStamp': 1646839375037.793, 'type': 'image', 'url': 'https://www.vut.cz/i/images/layout_portal2018/img/illust//b-cta--lg--01.jpg'}"
1646839375.055366, Browser, TLS,"cdn.polyfill.io/v2/polyfill.min.js?features=default,Array.prototype.find,Array.prototype.includes","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'GET', 'parentFrameId': -1, 'requestId': '240', 'tabId': 55, 'timeStamp': 1646839375055.366, 'type': 'script', 'url': 'https://cdn.polyfill.io/v2/polyfill.min.js?features=default,Array.prototype.find,Array.prototype.includes'}"
1646839375.06078, Browser, TLS,"pagead2.googlesyndication.com/pagead/landing?gcs=G100&gcd=G100&rnd=748411064.1646839375&url=https%3A%2F%2Fwww.vut.cz%2Fzivot&gtm=2wg370WCCFFS","{'frameId': 0, 'initiator': 'https://www.vut.cz', 'method': 'POST', 'parentFrameId': -1, 'requestId': '241', 'tabId': 55, 'timeStamp': 1646839375060.78, 'type': 'ping', 'url': 'https://pagead2.googlesyndication.com/pagead/landing?gcs=G100&gcd=G100&rnd=748411064.1646839375&url=https%3A%2F%2Fwww.vut.cz%2Fzivot&gtm=2wg370WCCFFS'}"
1646839380.58013, Browser, TLS,"example.com/","{'frameId': 0, 'method': 'GET', 'parentFrameId': -1, 'requestId': '242', 'tabId': 55, 'timeStamp': 1646839380580.1301, 'type': 'main_frame', 'url': 'https://example.com/'}"
1646839380.6414542, Browser, TLS,"example.com/favicon.ico","{'frameId': 0, 'initiator': 'https://example.com', 'method': 'GET', 'parentFrameId': -1, 'requestId': '243', 'tabId': 55, 'timeStamp': 1646839380641.454, 'type': 'image', 'url': 'https://example.com/favicon.ico'}"
1646839361.987745000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 56494 | dst 52.98.208.2 : 443"
1646839362.988279000, Interface, TLS,"weather-data.apple.com"," src 192.168.0.199 : 56495 | dst 2.16.2.75 : 443"
